date,nav,scheme_code,scheme_name
2021-07-04,88.9063,125497,HDFC Top 100 Direct
2021-06-04,88.3419,125497,HDFC Top 100 Direct
2021-05-04,87.5976,125497,HDFC Top 100 Direct
2021-01-04,88.4903,125497,HDFC Top 100 Direct
2021-12-03,88.9315,125497,HDFC Top 100 Direct
2021-10-03,88.6966,125497,HDFC Top 100 Direct
2021-09-03,88.3161,125497,HDFC Top 100 Direct
2021-08-03,88.5876,125497,HDFC Top 100 Direct
2021-05-03,88.2252,125497,HDFC Top 100 Direct
2021-04-03,88.9623,125497,HDFC Top 100 Direct
2021-03-03,88.4923,125497,HDFC Top 100 Direct
2021-02-03,87.7662,125497,HDFC Top 100 Direct
2021-01-03,86.8947,125497,HDFC Top 100 Direct
2021-12-02,84.5864,125497,HDFC Top 100 Direct
2021-11-02,84.1694,125497,HDFC Top 100 Direct
2021-10-02,83.3864,125497,HDFC Top 100 Direct
2021-09-02,83.1303,125497,HDFC Top 100 Direct
2021-08-02,83.4924,125497,HDFC Top 100 Direct
2021-05-02,82.6153,125497,HDFC Top 100 Direct
2021-04-02,82.4453,125497,HDFC Top 100 Direct
2021-03-02,81.6538,125497,HDFC Top 100 Direct
2021-02-02,80.6225,125497,HDFC Top 100 Direct
2021-01-02,79.4344,125497,HDFC Top 100 Direct
2021-12-01,81.9853,125497,HDFC Top 100 Direct
2021-11-01,82.0949,125497,HDFC Top 100 Direct
2021-08-01,82.4047,125497,HDFC Top 100 Direct
2021-07-01,81.8689,125497,HDFC Top 100 Direct
2021-06-01,80.8795,125497,HDFC Top 100 Direct
2021-05-01,80.6897,125497,HDFC Top 100 Direct
2021-04-01,79.9178,125497,HDFC Top 100 Direct
2021-01-01,78.961,125497,HDFC Top 100 Direct
2020-11-12,76.1897,125497,HDFC Top 100 Direct
2020-10-12,76.0258,125497,HDFC Top 100 Direct
2020-09-12,76.3633,125497,HDFC Top 100 Direct
2020-08-12,76.0347,125497,HDFC Top 100 Direct
2020-07-12,76.2757,125497,HDFC Top 100 Direct
2020-04-12,75.2531,125497,HDFC Top 100 Direct
2020-03-12,74.5188,125497,HDFC Top 100 Direct
2020-02-12,74.0961,125497,HDFC Top 100 Direct
2020-01-12,73.9151,125497,HDFC Top 100 Direct
2020-12-11,67.0874,125497,HDFC Top 100 Direct
2020-11-11,66.6685,125497,HDFC Top 100 Direct
2020-10-11,66.4961,125497,HDFC Top 100 Direct
2020-09-11,66.5707,125497,HDFC Top 100 Direct
2020-06-11,65.761,125497,HDFC Top 100 Direct
2020-05-11,65.3632,125497,HDFC Top 100 Direct
2020-04-11,64.6703,125497,HDFC Top 100 Direct
2020-03-11,64.2757,125497,HDFC Top 100 Direct
2020-02-11,63.9582,125497,HDFC Top 100 Direct
2020-12-10,62.7597,125497,HDFC Top 100 Direct
2020-09-10,63.2906,125497,HDFC Top 100 Direct
2020-08-10,63.4817,125497,HDFC Top 100 Direct
2020-07-10,64.1025,125497,HDFC Top 100 Direct
2020-06-10,64.2617,125497,HDFC Top 100 Direct
2020-05-10,64.3535,125497,HDFC Top 100 Direct
2020-01-10,64.1093,125497,HDFC Top 100 Direct
2020-11-09,62.9364,125497,HDFC Top 100 Direct
2020-10-09,62.9838,125497,HDFC Top 100 Direct
2020-09-09,61.9976,125497,HDFC Top 100 Direct
2020-08-09,62.6925,125497,HDFC Top 100 Direct
2020-07-09,63.1455,125497,HDFC Top 100 Direct
2020-04-09,63.0449,125497,HDFC Top 100 Direct
2020-03-09,63.6277,125497,HDFC Top 100 Direct
2020-02-09,63.5433,125497,HDFC Top 100 Direct
2020-01-09,62.3265,125497,HDFC Top 100 Direct
2020-12-08,59.2859,125497,HDFC Top 100 Direct
2020-11-08,58.9922,125497,HDFC Top 100 Direct
2020-10-08,58.7216,125497,HDFC Top 100 Direct
2020-07-08,57.9724,125497,HDFC Top 100 Direct
2020-06-08,57.6979,125497,HDFC Top 100 Direct
2020-05-08,57.0065,125497,HDFC Top 100 Direct
2020-04-08,56.5565,125497,HDFC Top 100 Direct
2020-03-08,56.0147,125497,HDFC Top 100 Direct
2020-10-07,54.9376,125497,HDFC Top 100 Direct
2020-09-07,54.9956,125497,HDFC Top 100 Direct
2020-08-07,54.5073,125497,HDFC Top 100 Direct
2020-07-07,54.932,125497,HDFC Top 100 Direct
2020-06-07,54.7915,125497,HDFC Top 100 Direct
2020-03-07,53.9367,125497,HDFC Top 100 Direct
2020-02-07,53.4633,125497,HDFC Top 100 Direct
2020-01-07,53.0526,125497,HDFC Top 100 Direct
2020-12-06,50.8648,125497,HDFC Top 100 Direct
2020-11-06,50.6426,125497,HDFC Top 100 Direct
2020-10-06,51.4119,125497,HDFC Top 100 Direct
2020-09-06,51.1714,125497,HDFC Top 100 Direct
2020-08-06,51.7451,125497,HDFC Top 100 Direct
2020-05-06,51.3008,125497,HDFC Top 100 Direct
2020-04-06,50.798,125497,HDFC Top 100 Direct
2020-03-06,50.9722,125497,HDFC Top 100 Direct
2020-02-06,50.232,125497,HDFC Top 100 Direct
2020-01-06,49.3635,125497,HDFC Top 100 Direct
2020-12-05,46.6427,125497,HDFC Top 100 Direct
2020-11-05,46.9345,125497,HDFC Top 100 Direct
2020-08-05,47.0197,125497,HDFC Top 100 Direct
2020-07-05,47.4015,125497,HDFC Top 100 Direct
2020-06-05,47.5508,125497,HDFC Top 100 Direct
2020-05-05,47.5152,125497,HDFC Top 100 Direct
2020-04-05,48.0018,125497,HDFC Top 100 Direct
2020-09-04,46.7891,125497,HDFC Top 100 Direct
2020-08-04,45.7678,125497,HDFC Top 100 Direct
2020-07-04,45.121,125497,HDFC Top 100 Direct
2020-03-04,43.6981,125497,HDFC Top 100 Direct
2020-01-04,43.7773,125497,HDFC Top 100 Direct
2020-12-03,53.1617,125497,HDFC Top 100 Direct
2020-11-03,56.6672,125497,HDFC Top 100 Direct
2020-09-03,56.7701,125497,HDFC Top 100 Direct
2020-06-03,58.5236,125497,HDFC Top 100 Direct
2020-05-03,59.2727,125497,HDFC Top 100 Direct
2020-04-03,58.8308,125497,HDFC Top 100 Direct
2020-03-03,59.7023,125497,HDFC Top 100 Direct
2020-02-03,59.4357,125497,HDFC Top 100 Direct
2020-12-02,62.2058,125497,HDFC Top 100 Direct
2020-11-02,62.1921,125497,HDFC Top 100 Direct
2020-10-02,61.9086,125497,HDFC Top 100 Direct
2020-07-02,62.3167,125497,HDFC Top 100 Direct
2020-06-02,62.089,125497,HDFC Top 100 Direct
2020-05-02,62.0606,125497,HDFC Top 100 Direct
2020-04-02,61.7883,125497,HDFC Top 100 Direct
2020-03-02,60.8872,125497,HDFC Top 100 Direct
2020-10-01,58.9076,125497,HDFC Top 100 Direct
2020-09-01,58.6407,125497,HDFC Top 100 Direct
2020-08-01,57.9868,125497,HDFC Top 100 Direct
2020-07-01,58.2107,125497,HDFC Top 100 Direct
2020-06-01,57.7329,125497,HDFC Top 100 Direct
2020-03-01,58.6872,125497,HDFC Top 100 Direct
2020-02-01,58.3988,125497,HDFC Top 100 Direct
2020-01-01,57.886,125497,HDFC Top 100 Direct
2019-12-12,56.7141,125497,HDFC Top 100 Direct
2019-11-12,56.6208,125497,HDFC Top 100 Direct
2019-10-12,56.8176,125497,HDFC Top 100 Direct
2019-09-12,57.3044,125497,HDFC Top 100 Direct
2019-06-12,57.6323,125497,HDFC Top 100 Direct
2019-05-12,58.2459,125497,HDFC Top 100 Direct
2019-04-12,58.3397,125497,HDFC Top 100 Direct
2019-03-12,57.9542,125497,HDFC Top 100 Direct
2019-02-12,58.0533,125497,HDFC Top 100 Direct
2019-11-11,57.692,125497,HDFC Top 100 Direct
2019-08-11,57.4537,125497,HDFC Top 100 Direct
2019-07-11,57.9074,125497,HDFC Top 100 Direct
2019-06-11,57.7536,125497,HDFC Top 100 Direct
2019-05-11,58.0708,125497,HDFC Top 100 Direct
2019-04-11,58.5157,125497,HDFC Top 100 Direct
2019-01-11,57.9809,125497,HDFC Top 100 Direct
2019-11-10,54.8222,125497,HDFC Top 100 Direct
2019-10-10,54.7665,125497,HDFC Top 100 Direct
2019-09-10,55.0566,125497,HDFC Top 100 Direct
2019-07-10,54.8053,125497,HDFC Top 100 Direct
2019-04-10,54.9464,125497,HDFC Top 100 Direct
2019-03-10,55.399,125497,HDFC Top 100 Direct
2019-01-10,55.6556,125497,HDFC Top 100 Direct
2019-12-09,53.6476,125497,HDFC Top 100 Direct
2019-11-09,53.7478,125497,HDFC Top 100 Direct
2019-09-09,52.9366,125497,HDFC Top 100 Direct
2019-06-09,52.6455,125497,HDFC Top 100 Direct
2019-05-09,52.2783,125497,HDFC Top 100 Direct
2019-04-09,52.1216,125497,HDFC Top 100 Direct
2019-03-09,51.9742,125497,HDFC Top 100 Direct
2019-09-08,51.6177,125497,HDFC Top 100 Direct
2019-08-08,51.2595,125497,HDFC Top 100 Direct
2019-07-08,51.1681,125497,HDFC Top 100 Direct
2019-06-08,51.0319,125497,HDFC Top 100 Direct
2019-05-08,50.5861,125497,HDFC Top 100 Direct
2019-02-08,51.0349,125497,HDFC Top 100 Direct
2019-01-08,51.3082,125497,HDFC Top 100 Direct
2019-12-07,54.2785,125497,HDFC Top 100 Direct
2019-11-07,54.0984,125497,HDFC Top 100 Direct
2019-10-07,53.8443,125497,HDFC Top 100 Direct
2019-09-07,54.0836,125497,HDFC Top 100 Direct
2019-08-07,54.1644,125497,HDFC Top 100 Direct
2019-05-07,54.8561,125497,HDFC Top 100 Direct
2019-04-07,55.4699,125497,HDFC Top 100 Direct
2019-03-07,55.3738,125497,HDFC Top 100 Direct
2019-02-07,55.456,125497,HDFC Top 100 Direct
2019-01-07,55.3031,125497,HDFC Top 100 Direct
2019-12-06,55.6663,125497,HDFC Top 100 Direct
2019-11-06,55.677,125497,HDFC Top 100 Direct
2019-10-06,55.7431,125497,HDFC Top 100 Direct
2019-07-06,56.094,125497,HDFC Top 100 Direct
2019-06-06,56.1253,125497,HDFC Top 100 Direct
2019-04-06,56.7067,125497,HDFC Top 100 Direct
2019-03-06,56.7417,125497,HDFC Top 100 Direct
2019-10-05,53.706,125497,HDFC Top 100 Direct
2019-09-05,53.7084,125497,HDFC Top 100 Direct
2019-08-05,53.8583,125497,HDFC Top 100 Direct
2019-07-05,54.3424,125497,HDFC Top 100 Direct
2019-06-05,54.4976,125497,HDFC Top 100 Direct
2019-03-05,54.897,125497,HDFC Top 100 Direct
2019-02-05,55.0024,125497,HDFC Top 100 Direct
2019-12-04,55.9226,125497,HDFC Top 100 Direct
2019-11-04,55.7987,125497,HDFC Top 100 Direct
2019-10-04,55.6388,125497,HDFC Top 100 Direct
2019-09-04,55.6612,125497,HDFC Top 100 Direct
2019-08-04,55.8828,125497,HDFC Top 100 Direct
2019-05-04,56.0191,125497,HDFC Top 100 Direct
2019-04-04,55.6447,125497,HDFC Top 100 Direct
2019-03-04,55.6601,125497,HDFC Top 100 Direct
2019-02-04,56.0011,125497,HDFC Top 100 Direct
2019-01-04,56.1772,125497,HDFC Top 100 Direct
2019-12-03,55.2773,125497,HDFC Top 100 Direct
2019-11-03,54.7406,125497,HDFC Top 100 Direct
2019-08-03,53.9401,125497,HDFC Top 100 Direct
2019-07-03,53.7052,125497,HDFC Top 100 Direct
2019-06-03,53.2436,125497,HDFC Top 100 Direct
2019-05-03,52.7007,125497,HDFC Top 100 Direct
2019-01-03,51.4418,125497,HDFC Top 100 Direct
2019-12-02,49.9865,125497,HDFC Top 100 Direct
2019-11-02,50.1417,125497,HDFC Top 100 Direct
2019-08-02,50.5532,125497,HDFC Top 100 Direct
2019-07-02,50.8924,125497,HDFC Top 100 Direct
2019-06-02,50.5395,125497,HDFC Top 100 Direct
2019-05-02,50.7151,125497,HDFC Top 100 Direct
2019-04-02,51.0358,125497,HDFC Top 100 Direct
2019-01-02,51.2972,125497,HDFC Top 100 Direct
2019-11-01,53.1862,125497,HDFC Top 100 Direct
2019-10-01,53.2423,125497,HDFC Top 100 Direct
2019-09-01,53.2998,125497,HDFC Top 100 Direct
2019-08-01,53.2516,125497,HDFC Top 100 Direct
2019-07-01,53.4187,125497,HDFC Top 100 Direct
2019-04-01,53.3289,125497,HDFC Top 100 Direct
2019-03-01,53.5067,125497,HDFC Top 100 Direct
2019-02-01,53.7148,125497,HDFC Top 100 Direct
2019-01-01,53.818,125497,HDFC Top 100 Direct
2018-12-12,52.6722,125497,HDFC Top 100 Direct
2018-11-12,51.6933,125497,HDFC Top 100 Direct
2018-10-12,51.301,125497,HDFC Top 100 Direct
2018-07-12,52.0078,125497,HDFC Top 100 Direct
2018-06-12,51.9051,125497,HDFC Top 100 Direct
2018-05-12,52.5267,125497,HDFC Top 100 Direct
2018-04-12,52.9458,125497,HDFC Top 100 Direct
2018-03-12,52.7747,125497,HDFC Top 100 Direct
2018-12-11,52.6627,125497,HDFC Top 100 Direct
2018-09-11,53.0344,125497,HDFC Top 100 Direct
2018-06-11,52.3747,125497,HDFC Top 100 Direct
2018-05-11,52.4327,125497,HDFC Top 100 Direct
2018-02-11,52.5668,125497,HDFC Top 100 Direct
2018-01-11,52.0587,125497,HDFC Top 100 Direct
2018-12-10,51.7944,125497,HDFC Top 100 Direct
2018-11-10,51.0028,125497,HDFC Top 100 Direct
2018-10-10,51.6901,125497,HDFC Top 100 Direct
2018-09-10,49.9984,125497,HDFC Top 100 Direct
2018-08-10,50.3191,125497,HDFC Top 100 Direct
2018-05-10,51.0967,125497,HDFC Top 100 Direct
2018-04-10,51.9575,125497,HDFC Top 100 Direct
2018-03-10,52.9192,125497,HDFC Top 100 Direct
2018-01-10,52.883,125497,HDFC Top 100 Direct
2018-12-09,58.2059,125497,HDFC Top 100 Direct
2018-11-09,58.317,125497,HDFC Top 100 Direct
2018-10-09,58.943,125497,HDFC Top 100 Direct
2018-07-09,59.3814,125497,HDFC Top 100 Direct
2018-06-09,59.2383,125497,HDFC Top 100 Direct
2018-05-09,58.6949,125497,HDFC Top 100 Direct
2018-04-09,58.889,125497,HDFC Top 100 Direct
2018-03-09,59.8974,125497,HDFC Top 100 Direct
2018-10-08,58.6551,125497,HDFC Top 100 Direct
2018-09-08,58.7543,125497,HDFC Top 100 Direct
2018-08-08,59.0029,125497,HDFC Top 100 Direct
2018-07-08,58.9834,125497,HDFC Top 100 Direct
2018-06-08,58.7914,125497,HDFC Top 100 Direct
2018-03-08,57.7594,125497,HDFC Top 100 Direct
2018-02-08,57.2162,125497,HDFC Top 100 Direct
2018-01-08,57.0216,125497,HDFC Top 100 Direct
2018-12-07,54.9257,125497,HDFC Top 100 Direct
2018-11-07,55.0134,125497,HDFC Top 100 Direct
2018-10-07,54.9768,125497,HDFC Top 100 Direct
2018-09-07,54.8668,125497,HDFC Top 100 Direct
2018-06-07,54.1996,125497,HDFC Top 100 Direct
2018-05-07,53.9747,125497,HDFC Top 100 Direct
2018-04-07,54.162,125497,HDFC Top 100 Direct
2018-03-07,53.973,125497,HDFC Top 100 Direct
2018-02-07,53.9029,125497,HDFC Top 100 Direct
2018-12-06,57.4404,125497,HDFC Top 100 Direct
2018-11-06,57.3946,125497,HDFC Top 100 Direct
2018-08-06,57.0448,125497,HDFC Top 100 Direct
2018-07-06,57.0031,125497,HDFC Top 100 Direct
2018-06-06,55.91,125497,HDFC Top 100 Direct
2018-05-06,55.1442,125497,HDFC Top 100 Direct
2018-04-06,56.5065,125497,HDFC Top 100 Direct
2018-01-06,57.8765,125497,HDFC Top 100 Direct
2018-11-05,62.0221,125497,HDFC Top 100 Direct
2018-10-05,62.18,125497,HDFC Top 100 Direct
2018-09-05,62.7255,125497,HDFC Top 100 Direct
2018-08-05,62.3405,125497,HDFC Top 100 Direct
2018-07-05,62.362,125497,HDFC Top 100 Direct
2018-04-05,61.5548,125497,HDFC Top 100 Direct
2018-03-05,61.9566,125497,HDFC Top 100 Direct
2018-02-05,62.4199,125497,HDFC Top 100 Direct
2018-12-04,61.7648,125497,HDFC Top 100 Direct
2018-11-04,61.6102,125497,HDFC Top 100 Direct
2018-10-04,61.7781,125497,HDFC Top 100 Direct
2018-09-04,61.559,125497,HDFC Top 100 Direct
2018-06-04,61.0985,125497,HDFC Top 100 Direct
2018-05-04,60.5934,125497,HDFC Top 100 Direct
2018-04-04,59.8079,125497,HDFC Top 100 Direct
2018-03-04,60.3663,125497,HDFC Top 100 Direct
2018-02-04,59.6897,125497,HDFC Top 100 Direct
2018-12-03,59.9923,125497,HDFC Top 100 Direct
2018-09-03,59.6427,125497,HDFC Top 100 Direct
2018-08-03,59.6107,125497,HDFC Top 100 Direct
2018-07-03,59.7924,125497,HDFC Top 100 Direct
2018-06-03,60.7648,125497,HDFC Top 100 Direct
2018-05-03,61.4179,125497,HDFC Top 100 Direct
2018-01-03,62.2116,125497,HDFC Top 100 Direct
2018-12-02,64.4738,125497,HDFC Top 100 Direct
2018-09-02,63.9351,125497,HDFC Top 100 Direct
2018-08-02,63.7076,125497,HDFC Top 100 Direct
2018-07-02,62.36,125497,HDFC Top 100 Direct
2018-06-02,61.0687,125497,HDFC Top 100 Direct
2018-05-02,62.5391,125497,HDFC Top 100 Direct
2018-02-02,62.5129,125497,HDFC Top 100 Direct
2018-01-02,64.6604,125497,HDFC Top 100 Direct
2018-12-01,68.8466,125497,HDFC Top 100 Direct
2018-11-01,68.7927,125497,HDFC Top 100 Direct
2018-10-01,68.6873,125497,HDFC Top 100 Direct
2018-09-01,68.6975,125497,HDFC Top 100 Direct
2018-08-01,69.0661,125497,HDFC Top 100 Direct
2018-05-01,68.8684,125497,HDFC Top 100 Direct
2018-04-01,67.8023,125497,HDFC Top 100 Direct
2018-03-01,67.0627,125497,HDFC Top 100 Direct
2018-02-01,65.5915,125497,HDFC Top 100 Direct
2018-01-01,66.1953,125497,HDFC Top 100 Direct
2017-12-12,63.3879,125497,HDFC Top 100 Direct
2017-11-12,63.6318,125497,HDFC Top 100 Direct
2017-08-12,62.8436,125497,HDFC Top 100 Direct
2017-07-12,61.9916,125497,HDFC Top 100 Direct
2017-06-12,61.4633,125497,HDFC Top 100 Direct
2017-05-12,61.5105,125497,HDFC Top 100 Direct
2017-04-12,61.3177,125497,HDFC Top 100 Direct
2017-01-12,61.4989,125497,HDFC Top 100 Direct
2017-10-11,57.7898,125497,HDFC Top 100 Direct
2017-09-11,58.0804,125497,HDFC Top 100 Direct
2017-08-11,57.2373,125497,HDFC Top 100 Direct
2017-07-11,57.5758,125497,HDFC Top 100 Direct
2017-06-11,57.8698,125497,HDFC Top 100 Direct
2017-03-11,57.5792,125497,HDFC Top 100 Direct
2017-02-11,56.6875,125497,HDFC Top 100 Direct
2017-01-11,55.8753,125497,HDFC Top 100 Direct
2017-12-10,53.9971,125497,HDFC Top 100 Direct
2017-11-10,53.678,125497,HDFC Top 100 Direct
2017-10-10,54.358,125497,HDFC Top 100 Direct
2017-09-10,53.9716,125497,HDFC Top 100 Direct
2017-06-10,53.8125,125497,HDFC Top 100 Direct
2017-05-10,53.4476,125497,HDFC Top 100 Direct
2017-04-10,53.2395,125497,HDFC Top 100 Direct
2017-03-10,52.3213,125497,HDFC Top 100 Direct
2017-12-09,51.0852,125497,HDFC Top 100 Direct
2017-11-09,50.7696,125497,HDFC Top 100 Direct
2017-08-09,50.5481,125497,HDFC Top 100 Direct
2017-07-09,50.479,125497,HDFC Top 100 Direct
2017-06-09,50.2949,125497,HDFC Top 100 Direct
2017-05-09,50.0883,125497,HDFC Top 100 Direct
2017-04-09,49.5888,125497,HDFC Top 100 Direct
2017-01-09,49.6448,125497,HDFC Top 100 Direct
2017-11-08,46.9331,125497,HDFC Top 100 Direct
2017-10-08,46.6004,125497,HDFC Top 100 Direct
2017-09-08,47.6533,125497,HDFC Top 100 Direct
2017-08-08,48.14,125497,HDFC Top 100 Direct
2017-07-08,48.5716,125497,HDFC Top 100 Direct
2017-04-08,48.1507,125497,HDFC Top 100 Direct
2017-03-08,48.0355,125497,HDFC Top 100 Direct
2017-02-08,48.434,125497,HDFC Top 100 Direct
2017-01-08,48.8185,125497,HDFC Top 100 Direct
2017-12-07,47.981,125497,HDFC Top 100 Direct
2017-11-07,47.8999,125497,HDFC Top 100 Direct
2017-10-07,47.7571,125497,HDFC Top 100 Direct
2017-07-07,47.6689,125497,HDFC Top 100 Direct
2017-06-07,47.6048,125497,HDFC Top 100 Direct
2017-05-07,47.6057,125497,HDFC Top 100 Direct
2017-04-07,47.3041,125497,HDFC Top 100 Direct
2017-03-07,47.0864,125497,HDFC Top 100 Direct
2017-12-06,45.6426,125497,HDFC Top 100 Direct
2017-09-06,45.3998,125497,HDFC Top 100 Direct
2017-08-06,45.3666,125497,HDFC Top 100 Direct
2017-07-06,45.2229,125497,HDFC Top 100 Direct
2017-06-06,44.8932,125497,HDFC Top 100 Direct
2017-05-06,45.12,125497,HDFC Top 100 Direct
2017-02-06,44.8693,125497,HDFC Top 100 Direct
2017-01-06,44.592,125497,HDFC Top 100 Direct
2017-12-05,45.1186,125497,HDFC Top 100 Direct
2017-11-05,45.5728,125497,HDFC Top 100 Direct
2017-10-05,45.8331,125497,HDFC Top 100 Direct
2017-09-05,45.4696,125497,HDFC Top 100 Direct
2017-08-05,45.2513,125497,HDFC Top 100 Direct
2017-05-05,44.9503,125497,HDFC Top 100 Direct
2017-04-05,45.0697,125497,HDFC Top 100 Direct
2017-03-05,44.8741,125497,HDFC Top 100 Direct
2017-02-05,44.8776,125497,HDFC Top 100 Direct
2017-12-04,44.8462,125497,HDFC Top 100 Direct
2017-11-04,45.0113,125497,HDFC Top 100 Direct
2017-10-04,44.7075,125497,HDFC Top 100 Direct
2017-07-04,44.3425,125497,HDFC Top 100 Direct
2017-06-04,44.6978,125497,HDFC Top 100 Direct
2017-05-04,44.5942,125497,HDFC Top 100 Direct
2017-03-04,43.2863,125497,HDFC Top 100 Direct
2017-10-03,40.9816,125497,HDFC Top 100 Direct
2017-09-03,41.0732,125497,HDFC Top 100 Direct
2017-08-03,41.0006,125497,HDFC Top 100 Direct
2017-07-03,41.0703,125497,HDFC Top 100 Direct
2017-06-03,40.9656,125497,HDFC Top 100 Direct
2017-03-03,40.9417,125497,HDFC Top 100 Direct
2017-02-03,40.7713,125497,HDFC Top 100 Direct
2017-01-03,41.2422,125497,HDFC Top 100 Direct
2017-10-02,41.2994,125497,HDFC Top 100 Direct
2017-09-02,40.9909,125497,HDFC Top 100 Direct
2017-08-02,40.9586,125497,HDFC Top 100 Direct
2017-07-02,40.9243,125497,HDFC Top 100 Direct
2017-06-02,40.7207,125497,HDFC Top 100 Direct
2017-03-02,40.3205,125497,HDFC Top 100 Direct
2017-02-02,39.6138,125497,HDFC Top 100 Direct
2017-01-02,39.5325,125497,HDFC Top 100 Direct
2017-12-01,38.1337,125497,HDFC Top 100 Direct
2017-11-01,38.2558,125497,HDFC Top 100 Direct
2017-10-01,38.0179,125497,HDFC Top 100 Direct
2017-09-01,37.8471,125497,HDFC Top 100 Direct
2017-06-01,37.6588,125497,HDFC Top 100 Direct
2017-05-01,37.6091,125497,HDFC Top 100 Direct
2017-04-01,37.3559,125497,HDFC Top 100 Direct
2017-03-01,37.2804,125497,HDFC Top 100 Direct
2017-02-01,36.945,125497,HDFC Top 100 Direct
2016-12-12,37.4765,125497,HDFC Top 100 Direct
2016-09-12,37.7144,125497,HDFC Top 100 Direct
2016-08-12,37.6893,125497,HDFC Top 100 Direct
2016-07-12,37.3837,125497,HDFC Top 100 Direct
2016-06-12,37.4778,125497,HDFC Top 100 Direct
2016-05-12,37.5993,125497,HDFC Top 100 Direct
2016-02-12,37.6241,125497,HDFC Top 100 Direct
2016-01-12,38.1715,125497,HDFC Top 100 Direct
2016-11-11,39.2286,125497,HDFC Top 100 Direct
2016-10-11,40.372,125497,HDFC Top 100 Direct
2016-09-11,39.7184,125497,HDFC Top 100 Direct
2016-08-11,40.2973,125497,HDFC Top 100 Direct
2016-07-11,40.3143,125497,HDFC Top 100 Direct
2016-04-11,39.8044,125497,HDFC Top 100 Direct
2016-03-11,40.5851,125497,HDFC Top 100 Direct
2016-02-11,41.034,125497,HDFC Top 100 Direct
2016-01-11,41.6575,125497,HDFC Top 100 Direct
2016-10-10,40.4711,125497,HDFC Top 100 Direct
2016-07-10,40.2223,125497,HDFC Top 100 Direct
2016-06-10,39.8451,125497,HDFC Top 100 Direct
2016-05-10,39.9987,125497,HDFC Top 100 Direct
2016-04-10,39.6324,125497,HDFC Top 100 Direct
2016-03-10,39.4262,125497,HDFC Top 100 Direct
2016-12-09,37.1323,125497,HDFC Top 100 Direct
2016-09-09,37.8889,125497,HDFC Top 100 Direct
2016-08-09,38.0072,125497,HDFC Top 100 Direct
2016-07-09,37.7765,125497,HDFC Top 100 Direct
2016-06-09,37.9713,125497,HDFC Top 100 Direct
2016-02-09,37.7261,125497,HDFC Top 100 Direct
2016-01-09,37.547,125497,HDFC Top 100 Direct
2016-12-08,36.0147,125497,HDFC Top 100 Direct
2016-11-08,35.9288,125497,HDFC Top 100 Direct
2016-10-08,35.939,125497,HDFC Top 100 Direct
2016-09-08,36.3094,125497,HDFC Top 100 Direct
2016-08-08,36.5398,125497,HDFC Top 100 Direct
2016-05-08,36.4669,125497,HDFC Top 100 Direct
2016-04-08,36.1689,125497,HDFC Top 100 Direct
2016-03-08,35.9656,125497,HDFC Top 100 Direct
2016-02-08,36.3876,125497,HDFC Top 100 Direct
2016-01-08,36.5024,125497,HDFC Top 100 Direct
2016-12-07,35.7695,125497,HDFC Top 100 Direct
2016-11-07,35.8859,125497,HDFC Top 100 Direct
2016-08-07,35.747,125497,HDFC Top 100 Direct
2016-07-07,35.6973,125497,HDFC Top 100 Direct
2016-05-07,35.5532,125497,HDFC Top 100 Direct
2016-04-07,35.5248,125497,HDFC Top 100 Direct
2016-01-07,35.3909,125497,HDFC Top 100 Direct
2016-10-06,34.345,125497,HDFC Top 100 Direct
2016-09-06,34.2408,125497,HDFC Top 100 Direct
2016-08-06,34.5334,125497,HDFC Top 100 Direct
2016-07-06,34.4547,125497,HDFC Top 100 Direct
2016-06-06,34.0559,125497,HDFC Top 100 Direct
